Feature,Coefficient
study,-0.009473692592556898
sitio,-0.009488326575628855
paper,-0.009575762863511089
iso,-0.009593938560140637
inexistente,-0.009605323489752803
evidente,-0.009620176896984021
objetos,-0.009626060665970704
actividades,-0.009643827636743799
sus,-0.009674933031236975
ideas,-0.00969927601744646
lados,-0.00971236816795289
estudiar,-0.009724975210889346
sustantivos,-0.009740361515366277
estadísticas,-0.009787030863435759
cityca,-0.00992460343748035
entendería,-0.00992460343748035
autómata,-0.00992460343748035
presente,-0.009946928659459266
espaciales,-0.009948522025682192
cuantitativos,-0.009980575263005331
exploración,-0.009980575263005331
eddies,-0.009980575263005331
oceánicos,-0.009980575263005331
eligieron,-0.010043712860188968
llaves,-0.010043712860188968
couchdb,-0.010043712860188968
sybase,-0.010043712860188968
simultáneamente,-0.010043712860188968
transaccionalidad,-0.010043712860188968
mongodb,-0.010043712860188968
atomicidad,-0.010043712860188968
alojados,-0.010043712860188968
sacrificadas,-0.010043712860188968
durabilidad,-0.010043712860188968
gestor,-0.010043712860188968
montados,-0.010043712860188968
montajes,-0.010043712860188968
crípticamente,-0.010043712860188968
aislamiento,-0.010043712860188968
ultralite,-0.010043712860188968
simba,-0.010043712860188968
requeriría,-0.010043712860188968
manejan,-0.010043712860188968
mobilink,-0.010043712860188968
odbc,-0.010043712860188968
desnormalizar,-0.010043712860188968
acid,-0.010043712860188968
correcta,-0.010069297960007249
ips,-0.01010280267297399
identación,-0.01010280267297399
desactivada,-0.01010280267297399
saltos,-0.01010280267297399
mejoró,-0.01010280267297399
webs,-0.01010280267297399
quedado,-0.010120757390505702
confianza,-0.010228557520104535
citar,-0.010364254184413463
cabe,-0.01038671910359923
gama,-0.010397389423775888
instancias,-0.010420372123938006
esperaría,-0.010445075459219312
valora,-0.010470690189465686
componen,-0.010485775173239694
considere,-0.010485775173239694
short,-0.010485775173239694
iqnet,-0.010485775173239694
greenfield,-0.010485775173239694
independientes,-0.010503861576708634
aplicables,-0.010520878796115607
validaciones,-0.010520878796115607
explicite,-0.010520878796115607
deriva,-0.010520878796115607
detectados,-0.010520878796115607
solucionen,-0.010520878796115607
guíen,-0.010520878796115607
manufactura,-0.010520878796115607
solucionarlos,-0.010520878796115607
fijarse,-0.010520878796115607
programador,-0.010520878796115607
respalda,-0.010520878796115607
sommerville,-0.010520878796115607
srs,-0.010520878796115607
demming,-0.010520878796115607
mínimas,-0.010520878796115607
gestionar,-0.010525521571801847
dimensions,-0.010545482154470952
mas,-0.01057469197489261
36,-0.010658125816833114
sustenta,-0.010699329395494494
internacionales,-0.010713140495260716
emotiv,-0.01076402211712181
eeg,-0.01076402211712181
entrevistas,-0.01086692654756798
peso,-0.010899072124679561
junto,-0.010935684655729382
compadece,-0.010976808158368516
corrector,-0.010976808158368516
cuentan,-0.010976808158368516
reorganizar,-0.010976808158368516
procesadores,-0.010976808158368516
favorece,-0.010976808158368516
cuente,-0.010976808158368516
revisó,-0.010976808158368516
mayúscula,-0.010976808158368516
crm,-0.010976808158368516
desconformidad,-0.010976808158368516
inconformidad,-0.010976808158368516
referenciación,-0.010976808158368516
bondad,-0.010976808158368516
comparan,-0.010976808158368516
abordarse,-0.010976808158368516
comparadas,-0.010976808158368516
sobran,-0.010976808158368516
explicativas,-0.010976808158368516
conecta,-0.010976808158368516
critérios,-0.010976808158368516
vendedor,-0.010976808158368516
roba,-0.010976808158368516
insertar,-0.010976808158368516
escribirse,-0.010976808158368516
esfuerzo,-0.011050866897342027
comienza,-0.01106045204544732
aceptado,-0.01114451901160012
todas,-0.011158900778231217
temas,-0.011206568426073614
amplio,-0.011226517932575533
valido,-0.011229534268935878
estructurarse,-0.011229534268935878
retos,-0.011229534268935878
rechazarlo,-0.011229534268935878
indicarse,-0.011229534268935878
arquitectónica,-0.011229534268935878
corregirse,-0.011229534268935878
libranzas,-0.011229534268935878
vulnerabilidad,-0.011229534268935878
prestación,-0.011229534268935878
contextualizan,-0.011229534268935878
remito,-0.011229534268935878
citarse,-0.011229534268935878
comprendido,-0.011229534268935878
presta,-0.011229534268935878
compartido,-0.011229534268935878
viuda,-0.011229534268935878
inmediatamente,-0.011229534268935878
solicitudes,-0.011229534268935878
generada,-0.011229534268935878
crédito,-0.011229534268935878
sevir,-0.011229534268935878
den,-0.011264962244024334
letras,-0.011285596716530863
evidencie,-0.011298750627229449
inteligencia,-0.011302445020022811
contenidos,-0.011374990263991877
seleccionados,-0.011396071473442817
ortografía,-0.011462134750434986
detalles,-0.011468746870772994
obtenidas,-0.011500441545589745
sentido,-0.0115498041956132
coincidencia,-0.011703391072923897
consecuencias,-0.011711379485887845
evitan,-0.011715159700237862
utilizarse,-0.011715159700237862
etiqueta,-0.011755066255083312
carencias,-0.011765203865571654
adecuación,-0.011766867206741267
robots,-0.011786164805588485
demás,-0.011841669526455356
impuestos,-0.011946125851875105
interfaces,-0.011968633985605553
for,-0.011971632971263893
anotaciones,-0.011989468155193523
públicas,-0.01203777814990151
chileno,-0.012042511152058235
google,-0.012046832586647582
libro,-0.012060255670662982
diferencias,-0.012107670635982509
concisa,-0.012146014289525161
correctas,-0.012168574457431258
electrónica,-0.012201306083661554
seminario,-0.012221725800474
positivo,-0.012221725800474
triviales,-0.012221725800474
dirigido,-0.012221725800474
contrapone,-0.012221725800474
maneja,-0.012221725800474
fix,-0.012221725800474
recurre,-0.012221725800474
compete,-0.012221725800474
bb84,-0.012221725800474
per,-0.012221725800474
cuánticas,-0.012221725800474
escapa,-0.012221725800474
clonación,-0.012221725800474
abstrayéndome,-0.012221725800474
involucrado,-0.012221725800474
simule,-0.012221725800474
óptica,-0.012221725800474
especialidad,-0.012221725800474
interoperable,-0.012221725800474
simuladores,-0.012221725800474
crecen,-0.012221725800474
computadores,-0.012221725800474
servidor,-0.012221725800474
puristas,-0.012221725800474
lentos,-0.012221725800474
criptografía,-0.012221725800474
protocolo,-0.012221725800474
code,-0.012221725800474
frontera,-0.012221725800474
anillo,-0.012221725800474
utilizaban,-0.012221725800474
rmi,-0.012221725800474
escalabilidad,-0.012221725800474
entrelazamiento,-0.012221725800474
dijo,-0.012221725800474
asuntos,-0.012221725800474
fibra,-0.012221725800474
superposición,-0.012221725800474
escuche,-0.012221725800474
kilómetros,-0.012221725800474
tornan,-0.012221725800474
atrás,-0.012221725800474
fusionarlas,-0.012221725800474
distribuidos,-0.012221725800474
menciono,-0.012221725800474
considerando,-0.012226884501242371
registros,-0.012227581598912666
modelos,-0.01240754989972146
exploratorio,-0.012412779830234718
celulares,-0.012430577466362032
fundamentado,-0.012468853258246254
podía,-0.012542617269382024
formaciones,-0.012542617269382024
politécnica,-0.012542617269382024
confirman,-0.012542617269382024
novedosas,-0.012542617269382024
limitante,-0.012542617269382024
madrid,-0.012542617269382024
emparrillado,-0.012542617269382024
potenciar,-0.012587305642151143
dicha,-0.012599227391539295
gráfica,-0.012661580741724117
ambientes,-0.01267004098943102
tratado,-0.012749033790496524
biológicos,-0.01278461395763895
se,-0.012806235451974964
respalde,-0.01282533642300851
validarlo,-0.01282533642300851
agregue,-0.01282533642300851
paso,-0.012907371586261677
profunda,-0.012946793712827698
technologies,-0.012977069659506001
distingue,-0.013010274764140422
unificar,-0.013226903591229513
calculado,-0.013226903591229513
enfocar,-0.013226903591229513
acotar,-0.013226903591229513
acentuadas,-0.013226903591229513
paras,-0.013226903591229513
enfocarlo,-0.013226903591229513
traducidos,-0.013226903591229513
estructurarlo,-0.013226903591229513
contratación,-0.013226903591229513
preliminares,-0.013226903591229513
establecidos,-0.013226903591229513
diseñados,-0.013226903591229513
contratados,-0.013226903591229513
detallada,-0.013284706088447602
grid,-0.01333033006695712
lista,-0.013379486357286134
confusa,-0.01354423988088887
aplicó,-0.013573491588461406
sirve,-0.013673644491140462
obtengan,-0.01379491424589614
2003,-0.013823825259202704
referenciados,-0.01391505173421948
abstracta,-0.013967172039331484
fuente,-0.01399911853345173
productos,-0.014083304623787126
centrarse,-0.014231065539103891
mclean,-0.014278361371069172
tam,-0.014278361371069172
explicarlo,-0.014278361371069172
involucramiento,-0.014278361371069172
individual,-0.014278361371069172
delone,-0.014278361371069172
explora,-0.014278361371069172
importa,-0.014278361371069172
sucesores,-0.014278361371069172
cometen,-0.014278361371069172
declarar,-0.014278361371069172
propietario,-0.014278361371069172
mismos,-0.014298542337856471
relacionadas,-0.014411449520555564
virtual,-0.014427267759056788
language,-0.014495995124160652
domain,-0.014495995124160652
voz,-0.014495995124160652
specific,-0.014495995124160652
integrar,-0.014519294355782522
grupos,-0.014527086847207169
superficialmente,-0.014580162240491043
empíricos,-0.014640337316105704
muchos,-0.014646717563970407
realizan,-0.014702009242151919
opción,-0.014714546564894656
mostraran,-0.014715655166236696
rest,-0.014715655166236696
hablará,-0.014715655166236696
apreciaría,-0.014715655166236696
services,-0.014715655166236696
eliminados,-0.014723237313741313
bordes,-0.014723237313741313
expresadas,-0.014723237313741313
centrada,-0.014723237313741313
rango,-0.014723237313741313
nubes,-0.014723237313741313
extrae,-0.014723237313741313
particiones,-0.014723237313741313
juegan,-0.014723237313741313
encaje,-0.014723237313741313
justificaría,-0.014723237313741313
segmentacio,-0.014723237313741313
pretendiendo,-0.014723237313741313
laser,-0.014723237313741313
apunte,-0.014723237313741313
artefactos,-0.01473354515691572
redes,-0.014755013244804964
parámetros,-0.014762158058013201
aparte,-0.014782246053258907
perogrullo,-0.014885445103456818
desorientación,-0.014885445103456818
calificado,-0.014885445103456818
veraces,-0.014885445103456818
descubrimiento,-0.014885445103456818
this,-0.014946571245950063
segmentación,-0.014957630201377062
indicación,-0.015008397099859214
nieve,-0.015008397099859214
habrían,-0.015008397099859214
redundancia,-0.015008397099859214
permitido,-0.015008397099859214
analista,-0.015008397099859214
estricto,-0.015008397099859214
estrella,-0.015008397099859214
copo,-0.015008397099859214
pago,-0.015217112748203322
sustancialmente,-0.015218966826910488
organismos,-0.015266974546458697
convocar,-0.015266974546458697
economic,-0.015266974546458697
utilidades,-0.015266974546458697
inventario,-0.015266974546458697
forum,-0.015266974546458697
desarrollaran,-0.015266974546458697
desgraciadamente,-0.015266974546458697
receptividad,-0.015266974546458697
fundamenta,-0.015266974546458697
world,-0.015266974546458697
proporcionará,-0.015266974546458697
oecd,-0.015266974546458697
puesto,-0.015279713915770115
hacia,-0.015308448781085974
respecta,-0.015326508461942044
observable,-0.015405585227587563
temporal,-0.015513758683313702
distinta,-0.015629602550808384
tecnológicas,-0.01572755033880156
tradicionales,-0.0157453809981331
extensas,-0.015774374994913784
esencia,-0.015831841580224423
replicabilidad,-0.01584130909921411
efectúa,-0.01584130909921411
usual,-0.01584130909921411
altamente,-0.01584130909921411
entremezclan,-0.01584130909921411
canon,-0.01584130909921411
conlas,-0.01584130909921411
garantice,-0.01584130909921411
inadecuado,-0.015867342140848496
previos,-0.015935409029015305
válidas,-0.01608187122459359
indicado,-0.016092334483200226
disponible,-0.01617958848481494
acento,-0.016216566924030996
propia,-0.016309327480298733
grafo,-0.01632853210586695
elección,-0.016460417952470455
percepción,-0.016473987573742604
complementa,-0.01649208985841865
wikipedia,-0.016502674648856994
global,-0.016509768291640622
correlación,-0.016516012347843452
alineados,-0.016516012347843452
demuestra,-0.016516012347843452
señalan,-0.016516012347843452
estipular,-0.016541910973935977
predecible,-0.016541910973935977
insisto,-0.016541910973935977
ajustes,-0.016541910973935977
instrumento,-0.016541910973935977
preexistente,-0.016541910973935977
latosamente,-0.016541910973935977
contenga,-0.016541910973935977
tabulación,-0.016541910973935977
mejorados,-0.016541910973935977
métrica,-0.016541910973935977
verse,-0.016541910973935977
respondo,-0.016541910973935977
aclararse,-0.016541910973935977
resumidos,-0.016541910973935977
desafortunada,-0.016541910973935977
resaltado,-0.016541910973935977
deseen,-0.016541910973935977
reorganizada,-0.016541910973935977
grave,-0.016541910973935977
facilitarse,-0.016541910973935977
calcularon,-0.016541910973935977
responderse,-0.016541910973935977
combino,-0.016541910973935977
castellano,-0.016597914786421596
alineación,-0.016597914786421596
cuatros,-0.016597914786421596
refiera,-0.016597914786421596
ref,-0.016597914786421596
exploratoria,-0.016597914786421596
comparara,-0.016597914786421596
invierte,-0.016775364078829336
robusto,-0.016775364078829336
geométrica,-0.016775364078829336
precision,-0.016775364078829336
matemáticas,-0.016775364078829336
roc,-0.016775364078829336
exactitud,-0.016775364078829336
formulas,-0.016775364078829336
adaptivos,-0.016775364078829336
curve,-0.016775364078829336
metodo,-0.016775364078829336
pertenecen,-0.016894008847529687
programada,-0.017009294957811713
producir,-0.017018759524922843
partes,-0.01715725284451313
leer,-0.017237359276489957
podemos,-0.01732016907065078
compararlo,-0.01748824239249934
deseado,-0.01748824239249934
machine,-0.01751218888383804
muy,-0.017519753201745536
pocos,-0.017564547733996856
reqm,-0.017658787855895905
números,-0.017727090492766665
efectivas,-0.017795015322909728
uniforme,-0.01787516221542361
organizaciones,-0.01791128693498751
capacidad,-0.01792325364354844
cuáles,-0.017939967175216433
interpretar,-0.01798045603540209
modalidad,-0.01798045603540209
psicólogo,-0.01798045603540209
ocular,-0.01798045603540209
específica,-0.018012100951909586
pues,-0.018028319868398163
comercilizaran,-0.0180352057354053
demostró,-0.0180352057354053
pervasive,-0.0180352057354053
recurrente,-0.0180352057354053
tactiles,-0.0180352057354053
mamdani,-0.0180352057354053
pequeno,-0.0180352057354053
japón,-0.0180352057354053
llamado,-0.0180352057354053
limpiadores,-0.0180352057354053
comercializados,-0.0180352057354053
usen,-0.0180352057354053
resuelta,-0.0180352057354053
mee,-0.0180352057354053
puente,-0.0180352057354053
mencionarlo,-0.0180352057354053
