Feature,Coefficient
empleados,-0.009067555136119195
april,-0.009067555136119195
basta,-0.009067555136119195
positivos,-0.009133984760938654
estándar,-0.009143232630549234
últimamente,-0.009250346107836375
repetida,-0.009266231446924483
éxito,-0.009416702222601896
study,-0.00947369325958579
sitio,-0.009488326826232518
paper,-0.009575766966375587
iso,-0.009593938602588975
inexistente,-0.009605322421770555
evidente,-0.009620176638760563
objetos,-0.009626061867666832
actividades,-0.00964382826064752
sus,-0.009674933626023343
ideas,-0.009699275616091664
lados,-0.009712368631072473
estudiar,-0.009724975198646362
sustantivos,-0.00974036115612421
estadísticas,-0.009787030127306601
cityca,-0.009924603330672127
entendería,-0.009924603330672127
autómata,-0.009924603330672127
presente,-0.009946925791325958
espaciales,-0.009948521665960455
cuantitativos,-0.009980575141078857
exploración,-0.009980575141078857
eddies,-0.009980575141078857
oceánicos,-0.009980575141078857
eligieron,-0.010043712834099397
llaves,-0.010043712834099397
couchdb,-0.010043712834099397
sybase,-0.010043712834099397
simultáneamente,-0.010043712834099397
transaccionalidad,-0.010043712834099397
mongodb,-0.010043712834099397
atomicidad,-0.010043712834099397
alojados,-0.010043712834099397
sacrificadas,-0.010043712834099397
durabilidad,-0.010043712834099397
gestor,-0.010043712834099397
montados,-0.010043712834099397
montajes,-0.010043712834099397
crípticamente,-0.010043712834099397
aislamiento,-0.010043712834099397
ultralite,-0.010043712834099397
simba,-0.010043712834099397
requeriría,-0.010043712834099397
manejan,-0.010043712834099397
mobilink,-0.010043712834099397
odbc,-0.010043712834099397
desnormalizar,-0.010043712834099397
acid,-0.010043712834099397
correcta,-0.010069298745975277
ips,-0.010102802770555438
identación,-0.010102802770555438
desactivada,-0.010102802770555438
saltos,-0.010102802770555438
mejoró,-0.010102802770555438
webs,-0.010102802770555438
quedado,-0.010120758043967957
confianza,-0.010228557432561482
citar,-0.010364254099377697
cabe,-0.010386718966065047
gama,-0.010397389334260328
instancias,-0.010420372078968615
esperaría,-0.010445074479555509
valora,-0.010470690076662428
componen,-0.010485775486624478
considere,-0.010485775486624478
short,-0.010485775486624478
iqnet,-0.010485775486624478
greenfield,-0.010485775486624478
independientes,-0.01050386224663203
aplicables,-0.01052087856005098
validaciones,-0.01052087856005098
explicite,-0.01052087856005098
deriva,-0.01052087856005098
detectados,-0.01052087856005098
solucionen,-0.01052087856005098
guíen,-0.01052087856005098
manufactura,-0.01052087856005098
solucionarlos,-0.01052087856005098
fijarse,-0.01052087856005098
programador,-0.01052087856005098
respalda,-0.01052087856005098
sommerville,-0.01052087856005098
srs,-0.01052087856005098
demming,-0.01052087856005098
mínimas,-0.01052087856005098
gestionar,-0.01052552162656641
dimensions,-0.010545482082748796
mas,-0.010574692660359628
36,-0.010658125560157614
sustenta,-0.010699327693263408
internacionales,-0.010713140072589528
emotiv,-0.010764021903907281
eeg,-0.010764021903907281
entrevistas,-0.01086692646238435
peso,-0.010899072501780415
junto,-0.010935684899300715
compadece,-0.010976808336023493
corrector,-0.010976808336023493
cuentan,-0.010976808336023493
reorganizar,-0.010976808336023493
procesadores,-0.010976808336023493
favorece,-0.010976808336023493
cuente,-0.010976808336023493
revisó,-0.010976808336023493
mayúscula,-0.010976808336023493
crm,-0.010976808336023493
desconformidad,-0.010976808336023493
inconformidad,-0.010976808336023493
referenciación,-0.010976808336023493
bondad,-0.010976808336023493
comparan,-0.010976808336023493
abordarse,-0.010976808336023493
comparadas,-0.010976808336023493
sobran,-0.010976808336023493
explicativas,-0.010976808336023493
conecta,-0.010976808336023493
critérios,-0.010976808336023493
vendedor,-0.010976808336023493
roba,-0.010976808336023493
insertar,-0.010976808336023493
escribirse,-0.010976808336023493
esfuerzo,-0.011050866954843454
comienza,-0.011060451597116761
aceptado,-0.01114451882664839
todas,-0.011158902612124764
temas,-0.011206565926282927
amplio,-0.01122651818972855
valido,-0.011229534166709555
estructurarse,-0.011229534166709555
retos,-0.011229534166709555
rechazarlo,-0.011229534166709555
indicarse,-0.011229534166709555
arquitectónica,-0.011229534166709555
corregirse,-0.011229534166709555
libranzas,-0.011229534166709555
vulnerabilidad,-0.011229534166709555
prestación,-0.011229534166709555
contextualizan,-0.011229534166709555
remito,-0.011229534166709555
citarse,-0.011229534166709555
comprendido,-0.011229534166709555
presta,-0.011229534166709555
compartido,-0.011229534166709555
viuda,-0.011229534166709555
inmediatamente,-0.011229534166709555
solicitudes,-0.011229534166709555
generada,-0.011229534166709555
crédito,-0.011229534166709555
sevir,-0.011229534166709555
den,-0.011264961981251346
letras,-0.0112855975827054
evidencie,-0.011298750323180026
inteligencia,-0.011302445008845695
contenidos,-0.01137499072859348
seleccionados,-0.011396071013897044
ortografía,-0.011462135821839635
detalles,-0.011468748763932347
obtenidas,-0.011500442520190819
sentido,-0.011549803611649456
coincidencia,-0.011703391190262624
consecuencias,-0.011711379608066397
evitan,-0.01171515953085627
utilizarse,-0.01171515953085627
etiqueta,-0.011755066638082057
carencias,-0.011765203431727182
adecuación,-0.01176686754777945
robots,-0.011786163943694295
demás,-0.011841669801406274
impuestos,-0.011946126044304365
interfaces,-0.011968634415675972
for,-0.011971634182150259
anotaciones,-0.01198946818142495
públicas,-0.012037777724293314
chileno,-0.012042511129743888
google,-0.012046832880930142
libro,-0.012060256157611813
diferencias,-0.012107671249497944
concisa,-0.012146014346372117
correctas,-0.012168574425711887
electrónica,-0.012201306648943552
seminario,-0.012221725878568197
positivo,-0.012221725878568197
triviales,-0.012221725878568197
dirigido,-0.012221725878568197
contrapone,-0.012221725878568197
maneja,-0.012221725878568197
fix,-0.012221725878568197
recurre,-0.012221725878568197
compete,-0.012221725878568197
bb84,-0.012221725878568197
per,-0.012221725878568197
cuánticas,-0.012221725878568197
escapa,-0.012221725878568197
clonación,-0.012221725878568197
abstrayéndome,-0.012221725878568197
involucrado,-0.012221725878568197
simule,-0.012221725878568197
óptica,-0.012221725878568197
especialidad,-0.012221725878568197
interoperable,-0.012221725878568197
simuladores,-0.012221725878568197
crecen,-0.012221725878568197
computadores,-0.012221725878568197
servidor,-0.012221725878568197
puristas,-0.012221725878568197
lentos,-0.012221725878568197
criptografía,-0.012221725878568197
protocolo,-0.012221725878568197
code,-0.012221725878568197
frontera,-0.012221725878568197
anillo,-0.012221725878568197
utilizaban,-0.012221725878568197
rmi,-0.012221725878568197
escalabilidad,-0.012221725878568197
entrelazamiento,-0.012221725878568197
dijo,-0.012221725878568197
asuntos,-0.012221725878568197
fibra,-0.012221725878568197
superposición,-0.012221725878568197
escuche,-0.012221725878568197
kilómetros,-0.012221725878568197
tornan,-0.012221725878568197
atrás,-0.012221725878568197
fusionarlas,-0.012221725878568197
distribuidos,-0.012221725878568197
menciono,-0.012221725878568197
considerando,-0.01222688471249251
registros,-0.01222758135130761
modelos,-0.012407546170838274
exploratorio,-0.012412779378526105
celulares,-0.012430577607272212
fundamentado,-0.012468853236433427
podía,-0.012542617218313505
formaciones,-0.012542617218313505
politécnica,-0.012542617218313505
confirman,-0.012542617218313505
novedosas,-0.012542617218313505
limitante,-0.012542617218313505
madrid,-0.012542617218313505
emparrillado,-0.012542617218313505
potenciar,-0.012587304910968235
dicha,-0.012599225641648348
gráfica,-0.012661581120183561
ambientes,-0.012670040493303317
tratado,-0.012749033550153874
biológicos,-0.01278461373817054
se,-0.012806232053438123
respalde,-0.012825336432940652
validarlo,-0.012825336432940652
agregue,-0.012825336432940652
paso,-0.012907372019124558
profunda,-0.012946794000440163
technologies,-0.012977070104620703
distingue,-0.013010274917956359
unificar,-0.01322690309209818
calculado,-0.01322690309209818
enfocar,-0.01322690309209818
acotar,-0.01322690309209818
acentuadas,-0.01322690309209818
paras,-0.01322690309209818
enfocarlo,-0.01322690309209818
traducidos,-0.01322690309209818
estructurarlo,-0.01322690309209818
contratación,-0.01322690309209818
preliminares,-0.01322690309209818
establecidos,-0.01322690309209818
diseñados,-0.01322690309209818
contratados,-0.01322690309209818
detallada,-0.013284705090390871
grid,-0.013330330201510329
lista,-0.013379486620970223
confusa,-0.013544240387462231
aplicó,-0.013573491992327661
sirve,-0.013673644566032315
obtengan,-0.01379491430353753
2003,-0.013823825677591443
referenciados,-0.013915051808605368
abstracta,-0.013967171928878393
fuente,-0.013999120678499113
productos,-0.014083304903337574
centrarse,-0.014231065294311777
mclean,-0.014278361228777446
tam,-0.014278361228777446
explicarlo,-0.014278361228777446
involucramiento,-0.014278361228777446
individual,-0.014278361228777446
delone,-0.014278361228777446
explora,-0.014278361228777446
importa,-0.014278361228777446
sucesores,-0.014278361228777446
cometen,-0.014278361228777446
declarar,-0.014278361228777446
propietario,-0.014278361228777446
mismos,-0.014298542393093095
relacionadas,-0.014411449534647916
virtual,-0.014427267788975573
language,-0.014495995348866645
domain,-0.014495995348866645
voz,-0.014495995348866645
specific,-0.014495995348866645
integrar,-0.014519294456341805
grupos,-0.014527088038635318
superficialmente,-0.014580162071038455
empíricos,-0.014640337122768967
muchos,-0.014646718178288878
realizan,-0.014702009901520638
opción,-0.014714546355932967
mostraran,-0.014715655104469908
rest,-0.014715655104469908
hablará,-0.014715655104469908
apreciaría,-0.014715655104469908
services,-0.014715655104469908
eliminados,-0.014723237353933187
bordes,-0.014723237353933187
expresadas,-0.014723237353933187
centrada,-0.014723237353933187
rango,-0.014723237353933187
nubes,-0.014723237353933187
extrae,-0.014723237353933187
particiones,-0.014723237353933187
juegan,-0.014723237353933187
encaje,-0.014723237353933187
justificaría,-0.014723237353933187
segmentacio,-0.014723237353933187
pretendiendo,-0.014723237353933187
laser,-0.014723237353933187
apunte,-0.014723237353933187
artefactos,-0.014733544528085125
redes,-0.014755013216177617
parámetros,-0.014762157801285486
aparte,-0.014782244864403877
perogrullo,-0.01488544503198543
desorientación,-0.01488544503198543
calificado,-0.01488544503198543
veraces,-0.01488544503198543
descubrimiento,-0.01488544503198543
this,-0.014946572091974175
segmentación,-0.014957631522097215
indicación,-0.015008397034069903
nieve,-0.015008397034069903
habrían,-0.015008397034069903
redundancia,-0.015008397034069903
permitido,-0.015008397034069903
analista,-0.015008397034069903
estricto,-0.015008397034069903
estrella,-0.015008397034069903
copo,-0.015008397034069903
pago,-0.015217113167991183
sustancialmente,-0.015218966574982938
organismos,-0.015266974519161574
convocar,-0.015266974519161574
economic,-0.015266974519161574
utilidades,-0.015266974519161574
inventario,-0.015266974519161574
forum,-0.015266974519161574
desarrollaran,-0.015266974519161574
desgraciadamente,-0.015266974519161574
receptividad,-0.015266974519161574
fundamenta,-0.015266974519161574
world,-0.015266974519161574
proporcionará,-0.015266974519161574
oecd,-0.015266974519161574
puesto,-0.015279713873493337
hacia,-0.015308448503050475
respecta,-0.015326508147578442
observable,-0.015405585117680254
temporal,-0.015513759001456268
distinta,-0.01562960298194126
tecnológicas,-0.015727550137745554
tradicionales,-0.015745380119125543
extensas,-0.015774375845129904
esencia,-0.01583184167687531
replicabilidad,-0.01584130893354534
efectúa,-0.01584130893354534
usual,-0.01584130893354534
altamente,-0.01584130893354534
entremezclan,-0.01584130893354534
canon,-0.01584130893354534
conlas,-0.01584130893354534
garantice,-0.01584130893354534
inadecuado,-0.015867341999900562
previos,-0.015935408966046206
válidas,-0.016081871516454224
indicado,-0.01609233454054167
disponible,-0.01617958871040079
acento,-0.01621656747329397
propia,-0.016309327453821434
grafo,-0.016328532270269366
elección,-0.016460416882562782
percepción,-0.016473987382682374
complementa,-0.016492089606789752
wikipedia,-0.016502674550568325
global,-0.016509768325995922
correlación,-0.016516012324757766
alineados,-0.016516012324757766
demuestra,-0.016516012324757766
señalan,-0.016516012324757766
estipular,-0.016541911152663853
predecible,-0.016541911152663853
insisto,-0.016541911152663853
ajustes,-0.016541911152663853
instrumento,-0.016541911152663853
preexistente,-0.016541911152663853
latosamente,-0.016541911152663853
contenga,-0.016541911152663853
tabulación,-0.016541911152663853
mejorados,-0.016541911152663853
métrica,-0.016541911152663853
verse,-0.016541911152663853
respondo,-0.016541911152663853
aclararse,-0.016541911152663853
resumidos,-0.016541911152663853
desafortunada,-0.016541911152663853
resaltado,-0.016541911152663853
deseen,-0.016541911152663853
reorganizada,-0.016541911152663853
grave,-0.016541911152663853
facilitarse,-0.016541911152663853
calcularon,-0.016541911152663853
responderse,-0.016541911152663853
combino,-0.016541911152663853
castellano,-0.016597915040769212
alineación,-0.016597915040769212
cuatros,-0.016597915040769212
refiera,-0.016597915040769212
ref,-0.016597915040769212
exploratoria,-0.016597915040769212
comparara,-0.016597915040769212
invierte,-0.016775364069135077
robusto,-0.016775364069135077
geométrica,-0.016775364069135077
precision,-0.016775364069135077
matemáticas,-0.016775364069135077
roc,-0.016775364069135077
exactitud,-0.016775364069135077
formulas,-0.016775364069135077
adaptivos,-0.016775364069135077
curve,-0.016775364069135077
metodo,-0.016775364069135077
pertenecen,-0.016894008570946015
programada,-0.017009295218802154
producir,-0.017018760574970596
partes,-0.01715725261309384
leer,-0.0172373607152713
podemos,-0.017320169454722402
compararlo,-0.0174882424408049
deseado,-0.0174882424408049
machine,-0.017512189280435693
muy,-0.01751975625900056
pocos,-0.017564547608517327
reqm,-0.017658787729856927
números,-0.017727090862721933
efectivas,-0.017795015381213558
uniforme,-0.017875162167415033
organizaciones,-0.01791128616465929
capacidad,-0.017923253408624707
cuáles,-0.017939968187810438
interpretar,-0.01798045594381496
modalidad,-0.01798045594381496
psicólogo,-0.01798045594381496
ocular,-0.01798045594381496
específica,-0.0180121007674081
pues,-0.018028318375896163
comercilizaran,-0.018035205766539605
demostró,-0.018035205766539605
pervasive,-0.018035205766539605
recurrente,-0.018035205766539605
tactiles,-0.018035205766539605
mamdani,-0.018035205766539605
pequeno,-0.018035205766539605
